671879271,279,729  ,1916 ,2646
671900691,316,1748 ,1022 ,2770
671844495,484,1751 ,1114 ,2866
673822326,427,757  ,328  ,1085
673488603,401,1181 ,525  ,1706
673789186,441,1599 ,672  ,2272
673796712,280,2084 ,408  ,2493
674431911,499,1302 ,594  ,1896
675493520,286,1158 ,313  ,1472
673864759,433,1934 ,1235 ,3170
675361646,285,1593 ,717  ,2310
676262266,287,1117 ,536  ,1653
677306104,406,489  ,440  ,930
676345382,503,1519 ,499  ,2018
677355151,330,842  ,726  ,1568
677333124,445,1171 ,555  ,1726
678135406,450,806  ,289  ,1095
677940923,368,689  ,759  ,1449
677392107,327,1173 ,1013 ,2187
678070580,508,1154 ,532  ,1686
678493009,506,899  ,534  ,1434
678969615,493,710  ,440  ,1151
680757796,412,511  ,304  ,815
678950195,332,1411 ,1222 ,2633
654035126,64 ,27443,448  ,27892
680731213,417,399  ,1602 ,2001
682139080,361,614  ,398  ,1013
678401283,374,3925 ,988  ,4914
682742654,362,310  ,428  ,738
680816213,377,2029 ,747  ,2776
682086298,350,905  ,880  ,1786
682166701,420,1087 ,663  ,1751
682637287,356,796  ,565  ,1361
682830977,365,1296 ,317  ,1614
654061859,260,30039,1005 ,31045
654118415,19 ,30159,1043 ,31202
654766675,4  ,30273,338  ,30612
654121705,63 ,30583,920  ,31504
654616008,67 ,30968,399  ,31367
654910118,36 ,31134,268  ,31403
654634322,92 ,30720,1107 ,31827
654895994,261,30834,770  ,31604
654625277,80 ,30557,1389 ,31947
655557887,6  ,31190,313  ,31504
655318781,93 ,31195,606  ,31802
655377654,125,31426,382  ,31809
654946121,51 ,30400,1912 ,32313
655585880,37 ,31677,341  ,32019
655555267,263,31336,809  ,32145
655646780,94 ,31741,362  ,32103
655436676,21 ,31366,1022 ,32388
655655660,52 ,32039,431  ,32471
655837640,135,31850,512  ,32362
655890750,82 ,32406,310  ,32717
655848470,116,32069,790  ,32860
656158516,126,32550,288  ,32838
655941950,38 ,32661,487  ,33148
656217586,7  ,32599,320  ,32919
656243283,22 ,32632,329  ,32961
656131650,53 ,32529,638  ,33167
656295039,144,33040,313  ,33354
656322089,54 ,33100,295  ,33396
656348582,136,33228,302  ,33531
656216329,143,33399,295  ,33695
656396252,127,33675,273  ,33949
656252789,69 ,32922,1322 ,34244
656398259,153,33773,461  ,34235
656384549,152,33840,683  ,34523
656474949,264,34159,478  ,34637
656490712,95 ,34320,367  ,34687
656519029,83 ,34781,321  ,35103
656541819,117,34823,407  ,35230
656722952,84 ,34953,288  ,35242
656705072,8  ,34941,357  ,35299
656724669,23 ,35043,310  ,35354
656768815,160,35066,287  ,35354
656472015,106,34386,1624 ,36010
656797399,145,35494,320  ,35814
656499769,39 ,34382,1837 ,36220
656788629,70 ,35649,669  ,36318
657229764,9  ,35993,337  ,36330
657256681,128,36069,299  ,36368
656888855,154,35770,1007 ,36778
656825522,107,35750,1165 ,36916
656850435,137,35843,1110 ,36954
656909055,167,35965,1092 ,37058
657251676,24 ,36559,300  ,36860
657268711,85 ,36624,301  ,36925
657297284,71 ,36649,301  ,36950
657342134,108,36678,292  ,36971
657073821,118,35941,1351 ,37293
657205631,265,35864,1397 ,37262
657344874,25 ,36837,469  ,37306
657371111,155,36988,335  ,37324
657398620,146,37177,283  ,37460
657400691,168,37232,289  ,37522
657457353,119,37329,283  ,37613
657362458,138,36857,966  ,37824
657482078,162,37404,356  ,37760
657479738,72 ,37483,509  ,37993
657776460,147,37366,380  ,37746
657884497,56 ,37826,315  ,38142
657882057,26 ,37897,308  ,38206
657896327,109,37936,304  ,38240
657749714,139,37324,1131 ,38455
657926553,120,38035,403  ,38439
657923600,73 ,38158,359  ,38518
657934640,97 ,38226,328  ,38555
657783607,86 ,37451,1337 ,38788
658056253,10 ,38170,387  ,38558
658096958,87 ,38334,295  ,38629
658061703,42 ,38307,397  ,38704
658109870,148,38625,299  ,38925
657845377,156,37598,1669 ,39268
658126163,57 ,38697,352  ,39049
657787100,129,37664,1789 ,39453
658165803,130,38790,321  ,39111
658140517,110,38803,429  ,39233
657846454,169,37665,1965 ,39630
658195770,140,38920,406  ,39327
658224787,157,39031,323  ,39354
657877681,267,37678,2104 ,39782
658476243,98 ,39214,351  ,39566
658289613,170,39455,327  ,39782
658243770,163,39466,406  ,39872
658451200,74 ,39378,344  ,39722
658401741,27 ,39916,353  ,40270
658478490,121,39758,520  ,40279
659131275,164,39217,560  ,39778
659354238,75 ,39265,357  ,39622
658797572,131,40191,355  ,40547
658562396,268,40551,393  ,40944
658771926,158,40765,370  ,41136
658921306,141,40684,598  ,41282
659369359,99 ,40225,936  ,41162
659317833,28 ,40644,855  ,41500
659384268,122,40632,853  ,41485
659566334,112,41210,296  ,41507
659497358,12 ,40704,992  ,41696
659518702,59 ,40757,1317 ,42075
659544778,150,41785,956  ,42742
659460590,269,41264,1757 ,43021
659591205,132,42907,272  ,43180
659769694,29 ,41795,1277 ,43073
659996271,44 ,42665,304  ,42969
659613782,142,42274,1121 ,43396
659639675,159,42567,1131 ,43698
659794725,43 ,42051,1236 ,43287
661080476,13 ,42455,290  ,42745
661230119,270,42382,279  ,42662
659817553,89 ,42799,1355 ,44154
660281254,171,42336,1452 ,43788
661014716,166,41977,1167 ,43144
661536159,61 ,42767,318  ,43085
661058803,123,42062,1626 ,43688
661302099,133,43494,376  ,43871
661264189,151,42572,1487 ,44059
661371982,172,43501,556  ,44058
661397709,179,42653,1732 ,44386
661521979,46 ,42938,1883 ,44821
662149058,191,43949,295  ,44245
661486209,30 ,43857,1141 ,44999
662183205,77 ,44049,367  ,44417
661332533,173,44259,1060 ,45320
661650892,114,44052,1021 ,45074
661865952,185,43874,1050 ,44925
661695315,90 ,44064,1217 ,45282
662706707,91 ,44280,291  ,44571
662730114,192,44317,313  ,44630
662768730,206,44296,334  ,44630
662798894,210,44365,328  ,44694
662990037,78 ,44539,306  ,44845
662162810,14 ,44011,1761 ,45773
663356570,102,44428,309  ,44737
663454356,272,44377,292  ,44670
662233701,174,44344,1607 ,45951
662209085,134,44304,1755 ,46059
662638221,31 ,44090,1646 ,45737
663518825,214,44721,333  ,45055
663519426,47 ,44779,312  ,45091
662675181,201,44117,1889 ,46007
663233776,15 ,44400,1253 ,45653
663570233,181,45056,300  ,45356
663544506,175,45016,414  ,45431
663302460,186,44415,1347 ,45763
663722356,218,45360,268  ,45628
664443395,224,45170,336  ,45506
664426712,221,45285,329  ,45614
664499725,193,45332,281  ,45614
664468365,79 ,45350,446  ,45797
664584694,197,45437,423  ,45861
664744501,207,45389,352  ,45741
664783772,215,45401,340  ,45742
663770928,202,45776,1037 ,46813
664813691,176,45854,369  ,46224
665029266,203,46268,300  ,46568
664997771,222,46267,366  ,46634
664836711,182,45900,947  ,46848
665055881,225,46558,322  ,46880
665096649,230,46587,304  ,46892
664842461,211,45964,1302 ,47267
665154187,204,46909,314  ,47224
665196050,188,46910,337  ,47247
664962772,219,46185,1442 ,47628
666311656,183,46074,440  ,46515
666313602,177,46201,345  ,46547
665137121,208,46814,970  ,47785
666458096,234,46609,259  ,46868
665256577,198,47061,1104 ,48166
666437946,229,46610,1486 ,48097
666604544,212,47615,340  ,47955
666631552,220,47638,316  ,47955
666739124,217,47957,286  ,48244
665224287,233,47080,3191 ,50272
666753502,189,48410,375  ,48785
666767938,178,48472,376  ,48849
666347322,199,46364,3023 ,49388
666472999,223,46657,2758 ,49415
666523476,226,47122,2303 ,49425
666858205,273,48949,303  ,49253
667521911,232,48345,284  ,48629
667810214,246,48174,309  ,48484
667966603,250,48112,300  ,48412
667929514,248,48149,407  ,48556
667977080,274,48180,404  ,48584
668054077,252,48264,324  ,48589
668087397,253,48296,321  ,48617
668094470,243,48442,318  ,48760
668112400,254,48543,399  ,48943
668150477,237,48688,326  ,49015
668181539,241,48706,313  ,49019
666504989,205,47126,3639 ,50765
666566629,209,47571,3185 ,50756
668200686,384,48835,315  ,49151
666537052,231,47580,3374 ,50954
668224906,245,48972,456  ,49429
668249019,247,49086,346  ,49432
666819105,200,48560,2365 ,50925
666793198,184,48551,2497 ,51049
669636271,452,48479,273  ,48752
669805011,289,48359,292  ,48651
669827234,305,48454,405  ,48860
668869509,275,48686,1226 ,49912
668909805,251,48800,1269 ,50069
669087115,239,48718,1236 ,49955
669883274,334,48766,442  ,49209
669174905,393,48680,1359 ,50039
670033864,423,48901,318  ,49220
670056899,276,48932,301  ,49233
669193585,333,48787,1353 ,50140
670072071,424,49009,306  ,49315
669550685,304,48473,1442 ,49915
670123307,395,49153,321  ,49474
669860784,482,48678,1126 ,49805
669894071,467,48648,1199 ,49848
670095347,290,49071,729  ,49801
670216367,297,49513,392  ,49905
670275550,396,49559,335  ,49894
670392227,306,49486,329  ,49815
670437240,470,49509,305  ,49814
670433303,474,49560,289  ,49850
670170324,335,49326,853  ,50180
670460210,475,49873,479  ,50352
670822056,298,49705,303  ,50008
670461980,483,49751,650  ,50402
670744483,319,49748,402  ,50151
670829586,460,50047,339  ,50387
670859426,320,50122,318  ,50440
670889146,471,50155,290  ,50445
670671360,277,49726,1034 ,50761
671335089,336,50048,426  ,50474
671355239,278,50162,322  ,50484
671374665,454,50226,303  ,50530
670922006,476,50195,893  ,51088
671442062,299,50298,300  ,50598
671398159,307,50278,405  ,50683
671039369,461,50160,943  ,51104
671133416,472,50133,1007 ,51141
671624439,321,50946,332  ,51278
671664952,477,50972,301  ,51274
671682772,337,51119,290  ,51409
671565295,398,50636,982  ,51619
671617302,292,50701,988  ,51689
671697632,455,51209,1087 ,52297
671706842,313,51211,1153 ,52364
671732149,462,51349,1090 ,52440
672291234,400,51609,318  ,51927
671755745,426,51584,1034 ,52618
672306864,302,51706,455  ,52162
671753855,473,51615,1169 ,52785
672320218,293,51887,372  ,52260
671769892,399,51671,1192 ,52864
672348241,322,51974,344  ,52318
672393881,478,51998,321  ,52320
671948525,317,51645,1161 ,52807
672269021,300,51561,1103 ,52664
672487091,308,52420,284  ,52705
672525677,463,52937,322  ,53260
672648450,314,52847,321  ,53168
672681840,318,52889,303  ,53192
672455984,338,52322,1154 ,53476
672434051,456,52283,1439 ,53722
672711664,301,53246,351  ,53597
672789903,315,53356,293  ,53650
672818150,439,53346,330  ,53677
672866520,485,53605,271  ,53876
672736404,303,53316,803  ,54120
673537572,323,53174,512  ,53686
673608002,339,53558,310  ,53868
673516436,294,53235,798  ,54034
673354393,498,53443,859  ,54303
673584496,457,53885,465  ,54350
673656482,464,54002,342  ,54345
673677699,440,54469,341  ,54810
674469631,487,53733,345  ,54079
674551251,281,53717,337  ,54054
674569951,295,53764,315  ,54079
674601005,324,53818,289  ,54108
674626475,480,54096,305  ,54402
673561029,479,53975,1558 ,55533
673638166,309,54030,1589 ,55620
674742244,310,54219,365  ,54584
674763098,465,54505,310  ,54815
674808128,311,54637,301  ,54939
674688418,436,54130,1054 ,55184
674689735,458,54188,1081 ,55269
674957207,488,55097,276  ,55373
674974807,442,55151,266  ,55417
675092657,501,55136,299  ,55435
675130927,402,55335,269  ,55604
675099594,437,55261,429  ,55691
675148824,296,55544,271  ,55815
675207234,481,55705,265  ,55971
674898104,340,54754,1593 ,56347
675214860,403,55836,313  ,56150
675244124,434,55842,310  ,56152
674859604,500,54811,1812 ,56623
675271750,459,55941,308  ,56249
674927251,428,54806,1867 ,56674
675306200,312,56164,439  ,56603
675324084,466,56334,329  ,56663
675573110,429,56237,291  ,56529
675593666,341,56523,264  ,56787
675550177,438,56212,762  ,56975
675625690,489,56647,435  ,57082
676090803,443,56347,317  ,56664
676113656,435,56580,250  ,56830
676070574,404,56263,683  ,56947
676113663,325,56495,476  ,56972
676104449,447,56385,755  ,57141
676380679,283,56859,312  ,57172
676231496,502,56633,745  ,57379
676400675,284,57261,385  ,57647
676546802,444,57186,353  ,57540
676521722,405,57221,393  ,57615
676597725,282,57287,310  ,57598
676608072,326,57309,322  ,57632
676314106,288,56691,1293 ,57984
676356312,342,56750,1289 ,58039
676622135,448,57625,320  ,57945
676363562,490,56822,1464 ,58287
676829758,491,57875,272  ,58147
676853796,509,57899,257  ,58157
676803453,343,57884,388  ,58272
676900892,430,57909,293  ,58203
676984541,329,58184,266  ,58451
676750154,504,57581,1170 ,58751
677058838,431,58202,315  ,58517
676780258,507,57588,1278 ,58866
677534204,449,57790,354  ,58144
677654081,505,57728,358  ,58086
677711677,432,58206,273  ,58479
677707227,328,58575,311  ,58887
677771377,492,58576,306  ,58882
677748304,344,58553,384  ,58938
677698530,510,58157,907  ,59064
678225366,380,58613,399  ,59012
678563752,371,59292,310  ,59603
678723355,381,59209,305  ,59514
678768135,372,59692,266  ,59958
678779449,331,59771,372  ,60144
678795029,375,60115,265  ,60381
678256716,407,59119,1907 ,61027
678845559,408,60553,304  ,60858
679081782,446,60370,307  ,60677
679144575,345,60474,300  ,60775
679166112,495,60660,377  ,61038
679259728,387,60708,316  ,61025
679484995,346,60501,329  ,60830
679600871,494,60547,337  ,60885
679790221,390,60458,346  ,60805
679951604,388,60378,326  ,60704
679971587,383,60386,328  ,60714
680141843,496,60397,272  ,60669
680007457,391,60509,383  ,60892
678843819,373,60383,1775 ,62158
680252830,409,60449,331  ,60781
678833582,451,60463,1839 ,62302
680292717,369,60536,503  ,61039
680447273,386,60911,327  ,61238
680472951,392,60922,323  ,61246
680419440,370,60920,426  ,61347
680506607,347,61035,288  ,61323
680532157,382,61034,302  ,61337
680308110,389,60580,1032 ,61612
680337910,376,60611,1014 ,61626
680377303,385,60627,1133 ,61760
680555583,416,61340,311  ,61652
680583343,357,61437,528  ,61966
680608620,497,61479,600  ,62079
680968762,352,61299,1004 ,62304
681436205,359,61659,269  ,61929
680830803,414,61450,1186 ,62636
680999196,358,61306,1230 ,62536
681553704,410,61838,291  ,62129
681232249,413,61340,1196 ,62537
681594162,411,61995,306  ,62301
681325353,353,61365,1338 ,62703
681608038,378,62104,333  ,62438
681703681,349,62392,272  ,62664
681727931,419,62487,295  ,62782
681366496,348,61380,1840 ,63220
681768569,360,62545,305  ,62850
681399307,418,61516,1806 ,63322
681582375,354,61966,1323 ,63290
681796675,421,62767,859  ,63627
681838718,415,62884,891  ,63776
681816425,379,62890,1125 ,64015
681945237,355,63076,910  ,63986
683174102,363,62455,358  ,62813
681958161,422,63224,1008 ,64232
682258241,351,63076,1094 ,64170
683460039,367,62598,466  ,63064
683241376,364,62527,1030 ,63558
683339193,366,62527,1020 ,63547
